"(0.0, 5.0)",Tense,Affect Label's index
"(2.0, 3.0)",Pleased,Unknown
"(-1.0, -1.0)",Gloomy,Unknown
"(-1, 2)",Frustrated,Unknown
"(-1, 1)",Annoyed,Unknown
"(2.0, 3.0)",Happy,Unknown
"(0.0, 4.0)",Tense,Unknown
"(-1.0, 6.0)",Aroused,Unknown
"(3.0, 4.0)",Delighted,Unknown
"(0.0, 5.0)",Alarmed,Unknown
"(0, 1)",Neutral,Unknown
"(3, 2)",Happy,Unknown
"(-1.0, 4.0)",Alarmed,Unknown
"(0, 3)",Aroused,Unknown
"(6, 6)",Excited,Unknown
"(-6.0, 6.0)",Distressed,Unknown
"(-1.0, 1.0)",Annoyed,Unknown
"(-1.0, 0.0)",Afraid,Unknown
"(-1, -1)",Bored,Unknown
"(-1.0, 1.0)",Frustrated,Unknown
"(-3.0, 3.0)",Frustrated,Unknown
"(0.0, 1.0)",Neutral,Unknown
"(-1, -1)",Gloomy,Unknown
"(0.0, 3.0)",Afraid,Unknown
"(0.0, 2.0)",Tense,Unknown
"(-2.0, 1.0)",Distressed,Unknown
"(3.0, 5.0)",Astonished,Unknown
"(-1.0, 3.0)",Angry,Unknown
"(-2, 3)",Annoyed,Unknown
"(0.0, 0.0)",Droopy,Unknown
"(0.0, 0.0)",Neutral,Unknown
"(-3, 5)",Annoyed,Unknown
"(-1.0, 0.0)",Neutral,Unknown
"(5.0, 4.0)",Excited,Unknown
"(0.0, 0.0)",Neutral,Unknown
"(0.0, 0.0)",Distressed,Unknown
"(-6, 1)",Annoyed,Unknown
"(1.0, 0.0)",Pleased,Unknown
"(0.0, 5.0)",Tense,Unknown
"(-1, 1)",Neutral,Unknown
"(-1, 0)",Sad,Unknown
"(1.0, 1.0)",Happy,Unknown
"(2, 1)",Pleased,Unknown
"(-3.0, 5.0)",Afraid,Unknown
"(-2.0, 2.0)",Frustrated,Unknown
"(4.0, 3.0)",Delighted,Unknown
"(4.0, 3.0)",Happy,Unknown
"(0.0, 0.0)",Neutral,Unknown
"(-4, 4)",Angry,Unknown
"(-3.0, 4.0)",Distressed,Unknown
"(-6.0, 5.0)",Angry,Unknown
"(-1, 2)",Annoyed,Unknown
"(0.0, 0.0)",Sad,Unknown
"(-1.0, 1.0)",Neutral,Unknown
"(0.0, 1.0)",Aroused,Unknown
"(-1.0, 4.0)",Tense,Unknown
"(-2, -2)",Bored,Unknown
"(-4.0, 4.0)",Afraid,Unknown
"(-2.0, 1.0)",Frustrated,Unknown
"(0, 0)",Neutral,Unknown
"(0.0, 0.0)",Neutral,Unknown
"(3.0, 3.0)",Excited,Unknown
"(-1.0, 1.0)",Frustrated,Unknown
"(-3, 3)",Annoyed,Unknown
"(2.0, 5.0)",Aroused,Unknown
"(4.0, 4.0)",Excited,Unknown
"(0.0, 2.0)",Aroused,Unknown
"(-2, 0)",Frustrated,Unknown
"(1, 1)",Pleased,Unknown
"(-1.0, 0.0)",Neutral,Unknown
"(2.0, 1.0)",Pleased,Unknown
"(1.0, 1.0)",Content,Unknown
"(1, 0)",Pleased,Unknown
"(-8.0, 7.0)",Angry,Unknown
"(-1.0, 3.0)",Afraid,Unknown
"(0.0, 1.0)",Neutral,Unknown
"(0, 3)",Annoyed,Unknown
"(5, 2)",Happy,Unknown
"(0.0, 3.0)",Aroused,Unknown
"(1.0, 1.0)",Delighted,Unknown
"(6, 5)",Excited,Unknown
"(1, 4)",Astonished,Unknown
"(0, 0)",Neutral,Unknown
"(6.0, 5.0)",Delighted,Unknown
"(-1.0, 3.0)",Annoyed,Unknown
"(0.0, 1.0)",Neutral,Unknown
"(0.0, 3.0)",Angry,Unknown
"(0.0, 1.0)",Neutral,Unknown
"(0, 0)",Neutral,Unknown
"(0.0, 0.0)",Neutral,Unknown
"(-1.0, 1.0)",Neutral,Unknown
"(0.0, 2.0)",Aroused,Unknown
"(3, 3)",Excited,Unknown
"(-2.0, 2.0)",Annoyed,Unknown
"(0, 6)",Angry,Unknown
"(-5, 6)",Annoyed,Unknown
"(3.0, 3.0)",Delighted,Unknown
"(0, 1)",Neutral,Unknown
"(-1.0, 3.0)",Distressed,Unknown
"(2.0, 1.0)",Pleased,Unknown
