"(0.0, 5.0)",Tense,5
"(2.0, 3.0)",Pleased,21
"(-1.0, -1.0)",Gloomy,9
"(-1, 2)",Frustrated,4
"(-1, 1)",Annoyed,2
"(2.0, 3.0)",Happy,23
"(0.0, 4.0)",Tense,5
"(-1.0, 6.0)",Aroused,25
"(3.0, 4.0)",Delighted,24
"(0.0, 5.0)",Alarmed,0
"(0, 1)",Neutral,28
"(3, 2)",Happy,23
"(-1.0, 4.0)",Alarmed,0
"(0, 3)",Aroused,25
"(6, 6)",Excited,27
"(-6.0, 6.0)",Distressed,3
"(-1.0, 1.0)",Annoyed,2
"(-1.0, 0.0)",Afraid,1
"(-1, -1)",Bored,11
"(-1.0, 1.0)",Frustrated,4
"(-3.0, 3.0)",Frustrated,4
"(0.0, 1.0)",Neutral,28
"(-1, -1)",Gloomy,9
"(0.0, 3.0)",Afraid,1
"(0.0, 2.0)",Tense,5
"(-2.0, 1.0)",Distressed,3
"(3.0, 5.0)",Astonished,26
"(-1.0, 3.0)",Angry,6
"(-2, 3)",Annoyed,2
"(0.0, 0.0)",Droopy,12
"(0.0, 0.0)",Neutral,28
"(-3, 5)",Annoyed,2
"(-1.0, 0.0)",Neutral,28
"(5.0, 4.0)",Excited,27
"(0.0, 0.0)",Neutral,28
"(0.0, 0.0)",Distressed,3
"(-6, 1)",Annoyed,2
"(1.0, 0.0)",Pleased,21
"(0.0, 5.0)",Tense,5
"(-1, 1)",Neutral,28
"(-1, 0)",Sad,8
"(1.0, 1.0)",Happy,23
"(2, 1)",Pleased,21
"(-3.0, 5.0)",Afraid,1
"(-2.0, 2.0)",Frustrated,4
"(4.0, 3.0)",Delighted,24
"(4.0, 3.0)",Happy,23
"(0.0, 0.0)",Neutral,28
"(-4, 4)",Angry,6
"(-3.0, 4.0)",Distressed,3
"(-6.0, 5.0)",Angry,6
"(-1, 2)",Annoyed,2
"(0.0, 0.0)",Sad,8
"(-1.0, 1.0)",Neutral,28
"(0.0, 1.0)",Aroused,25
"(-1.0, 4.0)",Tense,5
"(-2, -2)",Bored,11
"(-4.0, 4.0)",Afraid,1
"(-2.0, 1.0)",Frustrated,4
"(0, 0)",Neutral,28
"(0.0, 0.0)",Neutral,28
"(3.0, 3.0)",Excited,27
"(-1.0, 1.0)",Frustrated,4
"(-3, 3)",Annoyed,2
"(2.0, 5.0)",Aroused,25
"(4.0, 4.0)",Excited,27
"(0.0, 2.0)",Aroused,25
"(-2, 0)",Frustrated,4
"(1, 1)",Pleased,21
"(-1.0, 0.0)",Neutral,28
"(2.0, 1.0)",Pleased,21
"(1.0, 1.0)",Content,18
"(1, 0)",Pleased,21
"(-8.0, 7.0)",Angry,6
"(-1.0, 3.0)",Afraid,1
"(0.0, 1.0)",Neutral,28
"(0, 3)",Annoyed,2
"(5, 2)",Happy,23
"(0.0, 3.0)",Aroused,25
"(1.0, 1.0)",Delighted,24
"(6, 5)",Excited,27
"(1, 4)",Astonished,26
"(0, 0)",Neutral,28
"(6.0, 5.0)",Delighted,24
"(-1.0, 3.0)",Annoyed,2
"(0.0, 1.0)",Neutral,28
"(0.0, 3.0)",Angry,6
"(0.0, 1.0)",Neutral,28
"(0, 0)",Neutral,28
"(0.0, 0.0)",Neutral,28
"(-1.0, 1.0)",Neutral,28
"(0.0, 2.0)",Aroused,25
"(3, 3)",Excited,27
"(-2.0, 2.0)",Annoyed,2
"(0, 6)",Angry,6
"(-5, 6)",Annoyed,2
"(3.0, 3.0)",Delighted,24
"(0, 1)",Neutral,28
"(-1.0, 3.0)",Distressed,3
"(2.0, 1.0)",Pleased,21
